date,firm_id,stock_return,paper_count,news_count,news_sentiment,news_ai_exposure,news_impact,gt_firm_attention,gt_ai_momentum,expo_topic_semiconductors,expo_topic_cloud,expo_topic_software,expo_topic_hardware,expo_topic_advertising,expo_topic_social,expo_topic_ecommerce,expo_topic_data,expo_topic_auto,AFCI
2015-05,NVDA,-0.0031525560216595,13.0,0.0,0.0,0.0,0.0,1.0,17.07,0.134671,0.111207,0.103177,0.119544,0.107819,0.094862,0.100357,0.11398,0.114383,0.12805590457647478
2015-06,NVDA,-0.0870729608550595,13.0,0.0,0.0,0.0,0.0,1.0,16.36,0.123307,0.112255,0.108383,0.115909,0.108597,0.09639,0.112478,0.112847,0.109833,0.13892423447250823
2015-07,NVDA,-0.0079560802079207,6.0,3.0,0.6607,0.0598,1.9821,1.0,16.71,0.123307,0.112255,0.108383,0.115909,0.108597,0.09639,0.112478,0.112847,0.109833,0.39828765558426593
2015-08,NVDA,0.1268169453753116,13.0,4.0,0.9455,0.0063,3.782,1.0,15.43,0.123307,0.112255,0.108383,0.115909,0.108597,0.09639,0.112478,0.112847,0.109833,0.5423820158230915
2015-09,NVDA,0.1011439718843205,5.0,2.0,0.9845,0.0125,1.969,1.0,15.64,0.123037,0.112958,0.108751,0.116091,0.108255,0.096881,0.111969,0.1127,0.109358,0.7574897999497805
2015-10,NVDA,0.150912444278326,8.0,1.0,0.153,0.0,0.153,1.0,16.36,0.123037,0.112958,0.108751,0.116091,0.108255,0.096881,0.111969,0.1127,0.109358,0.7287912989631677
2015-11,NVDA,0.1180826312284062,2.0,6.0,0.9722,0.0183,5.8332,1.0,16.36,0.123037,0.112958,0.108751,0.116091,0.108255,0.096881,0.111969,0.1127,0.109358,0.8892842486680047
2015-12,NVDA,0.0430377581542049,5.0,3.0,0.9517,0.0674,2.8551,1.0,16.36,0.123186,0.112944,0.108524,0.116324,0.107913,0.097276,0.112008,0.112341,0.109484,1.1503714483418281
2016-01,NVDA,-0.1113474645172091,15.0,4.0,0.9492,0.0303,3.7968,1.0,15.93,0.123186,0.112944,0.108524,0.116324,0.107913,0.097276,0.112008,0.112341,0.109484,1.2187863778577097
2016-02,NVDA,0.0706731944081635,2.0,2.0,0.9765,0.0139,1.953,1.0,16.14,0.123186,0.112944,0.108524,0.116324,0.107913,0.097276,0.112008,0.112341,0.109484,1.3068268071137077
2016-03,NVDA,0.1402999752202514,19.0,5.0,0.9546,0.0128,4.773,1.0,16.21,0.137817,0.112939,0.098578,0.120795,0.105319,0.091977,0.099277,0.115635,0.117663,1.4460183201671888
2016-04,NVDA,-0.0028067716774986,6.0,6.0,0.9462,0.053,5.6772,1.0,16.21,0.137817,0.112939,0.098578,0.120795,0.105319,0.091977,0.099277,0.115635,0.117663,1.6919475880770385
2016-05,NVDA,0.3149450761060588,9.0,6.0,0.975,0.0165,5.85,2.0,17.0,0.137817,0.112939,0.098578,0.120795,0.105319,0.091977,0.099277,0.115635,0.117663,1.887890884710811
2016-06,NVDA,0.0088204837429495,15.0,3.0,0.9873,0.0368,2.9619,2.0,16.14,0.123417,0.111155,0.108792,0.115742,0.10894,0.096633,0.111887,0.112207,0.111228,2.138991468041338
2016-07,NVDA,0.2146349174533541,4.0,2.0,0.938,0.0,1.876,2.0,15.21,0.123417,0.111155,0.108792,0.115742,0.10894,0.096633,0.111887,0.112207,0.111228,2.11543076852921
2016-08,NVDA,0.0742558036748697,12.0,3.0,0.9703,0.0167,2.9109000000000003,3.0,14.79,0.123417,0.111155,0.108792,0.115742,0.10894,0.096633,0.111887,0.112207,0.111228,2.1837460917428633
2016-09,NVDA,0.1191109985671228,4.0,4.0,0.9815,0.056,3.926,2.0,16.07,0.124274,0.110365,0.108282,0.115184,0.108638,0.095458,0.111815,0.114607,0.111377,2.3532667252530053
2016-10,NVDA,0.0385288612333687,14.0,2.0,0.9385,0.0408,1.877,2.0,17.0,0.124274,0.110365,0.108282,0.115184,0.108638,0.095458,0.111815,0.114607,0.111377,2.4874565536263704
2016-11,NVDA,0.2956716227859901,19.0,4.0,0.4768,0.0588,1.9072,4.0,17.93,0.124274,0.110365,0.108282,0.115184,0.108638,0.095458,0.111815,0.114607,0.111377,2.6413331013681933
2016-12,NVDA,0.1594339871663401,5.0,0.0,0.0,0.0,0.0,5.0,17.21,0.124154,0.110602,0.108258,0.11536,0.1086,0.095204,0.111136,0.114706,0.11198,2.5063950552249445
2017-01,NVDA,0.0228590750990731,28.0,10.0,0.9138,0.0398,9.138,5.0,17.64,0.124154,0.110602,0.108258,0.11536,0.1086,0.095204,0.111136,0.114706,0.11198,2.787015109613309
2017-02,NVDA,-0.0705258144413526,5.0,3.0,0.958,0.0303,2.8739999999999997,8.0,18.14,0.124154,0.110602,0.108258,0.11536,0.1086,0.095204,0.111136,0.114706,0.11198,2.8433950152251013
2017-03,NVDA,0.0747682186557341,3.0,4.0,0.9872,0.0899,3.9488,6.0,19.21,0.137519,0.120591,0.095973,0.123347,0.103032,0.088351,0.097279,0.116295,0.117614,3.0191161187299445
2017-04,NVDA,-0.0425040877594462,12.0,3.0,0.9163,0.084,2.7489,5.0,19.07,0.137519,0.120591,0.095973,0.123347,0.103032,0.088351,0.097279,0.116295,0.117614,3.170059641221105
2017-05,NVDA,0.3839881770918267,10.0,13.0,0.9752,0.0593,12.6776,9.0,19.36,0.137519,0.120591,0.095973,0.123347,0.103032,0.088351,0.097279,0.116295,0.117614,3.4169440665679343
2017-06,NVDA,0.0025095770400762,11.0,4.0,0.992,0.0481,3.968,9.0,20.14,0.125676,0.110607,0.107497,0.115638,0.109269,0.095887,0.111068,0.114606,0.109751,3.5248904213959937
2017-07,NVDA,0.1241692768268292,9.0,4.0,0.9058,0.0665,3.6232,8.0,20.0,0.125676,0.110607,0.107497,0.115638,0.109269,0.095887,0.111068,0.114606,0.109751,3.650812977219546
2017-08,NVDA,0.0426437475875494,7.0,5.0,0.9694,0.0347,4.847,10.0,19.0,0.125676,0.110607,0.107497,0.115638,0.109269,0.095887,0.111068,0.114606,0.109751,3.8149440481636923
2017-09,NVDA,0.0559928772843381,11.0,5.0,0.9942,0.0883,4.971,8.0,19.79,0.124209,0.11123,0.106758,0.115592,0.107242,0.095604,0.114549,0.114783,0.110033,3.9181145716123815
2017-10,NVDA,0.1568495284182591,5.0,7.0,0.9443,0.0531,6.6101,8.0,20.64,0.124209,0.11123,0.106758,0.115592,0.107242,0.095604,0.114549,0.114783,0.110033,4.045710065849221
2017-11,NVDA,-0.0294956191723437,10.0,6.0,0.9857,0.0494,5.9142,11.0,22.0,0.124209,0.11123,0.106758,0.115592,0.107242,0.095604,0.114549,0.114783,0.110033,4.153110531841812
2017-12,NVDA,-0.0352523179306613,5.0,4.0,0.9623,0.0716,3.8492,8.0,20.64,0.124541,0.112044,0.105698,0.116507,0.107621,0.095263,0.11283,0.115125,0.110372,4.331815330725098
2018-01,NVDA,0.2702839265265502,51.0,9.0,0.9432,0.0305,8.488800000000001,10.0,21.21,0.124541,0.112044,0.105698,0.116507,0.107621,0.095263,0.11283,0.115125,0.110372,4.4158629566780965
2018-02,NVDA,-0.0154596109131152,9.0,2.0,0.9955,0.0303,1.991,12.0,21.64,0.124541,0.112044,0.105698,0.116507,0.107621,0.095263,0.11283,0.115125,0.110372,4.381768305439609
2018-03,NVDA,-0.042421886102432,7.0,7.0,0.9697,0.0408,6.7879000000000005,9.0,21.07,0.13904,0.120466,0.097582,0.122844,0.100328,0.089442,0.097448,0.115609,0.117242,4.513546647888642
2018-04,NVDA,-0.0288872267916024,15.0,1.0,0.66,0.0333,0.66,8.0,21.0,0.13904,0.120466,0.097582,0.122844,0.100328,0.089442,0.097448,0.115609,0.117242,4.435319239547728
2018-05,NVDA,0.1213426034135143,12.0,6.0,0.9225,0.0417,5.535,11.0,20.5,0.13904,0.120466,0.097582,0.122844,0.100328,0.089442,0.097448,0.115609,0.117242,4.455830747013413
2018-06,NVDA,-0.0600478806641594,16.0,3.0,0.994,0.0805,2.982,7.0,19.71,0.124702,0.110997,0.107761,0.116074,0.108143,0.094769,0.111147,0.114583,0.111824,4.523148832390024
2018-07,NVDA,0.0336008437597072,10.0,1.0,0.66,0.0336,0.66,6.0,19.5,0.124702,0.110997,0.107761,0.116074,0.108143,0.094769,0.111147,0.114583,0.111824,4.616157604211531
2018-08,NVDA,0.1462877150547723,7.0,6.0,0.9768,0.0302,5.8608,10.0,19.29,0.124702,0.110997,0.107761,0.116074,0.108143,0.094769,0.111147,0.114583,0.111824,4.674935074994448
2018-09,NVDA,0.0017588957316698,6.0,6.0,0.9978,0.0616,5.986800000000001,6.0,20.29,0.124971,0.111984,0.107354,0.115993,0.107401,0.094444,0.11065,0.115164,0.112038,4.82736594555674
2018-10,NVDA,-0.249768696845151,6.0,4.0,0.9958,0.0356,3.9832,9.0,21.07,0.124971,0.111984,0.107354,0.115993,0.107401,0.094444,0.11065,0.115164,0.112038,4.845291196755696
2018-11,NVDA,-0.2248259345688772,16.0,7.0,0.9274,0.0566,6.4918,12.0,21.29,0.124971,0.111984,0.107354,0.115993,0.107401,0.094444,0.11065,0.115164,0.112038,4.941627738540761
2018-12,NVDA,-0.1823189361600359,8.0,8.0,0.5214,0.036,4.1712,8.0,20.07,0.124779,0.112227,0.107779,0.115842,0.107613,0.094413,0.11063,0.114906,0.111812,5.059856572846898
2019-01,NVDA,0.0767790643954722,62.0,27.0,0.1493,0.0058,4.0310999999999995,9.0,20.43,0.124779,0.112227,0.107779,0.115842,0.107613,0.094413,0.11063,0.114906,0.111812,4.939892695246231
2019-02,NVDA,0.0731128967017062,4.0,21.0,0.4896,0.0074,10.2816,8.0,21.64,0.124779,0.112227,0.107779,0.115842,0.107613,0.094413,0.11063,0.114906,0.111812,4.920920232936604
2019-03,NVDA,0.1652084787390932,9.0,11.0,0.9845,0.0484,10.829500000000001,7.0,21.64,0.139105,0.120315,0.09778,0.123022,0.100343,0.089467,0.097133,0.115706,0.117128,5.071595874266268
2019-04,NVDA,0.0080196641913428,19.0,4.0,0.985,0.0448,3.94,7.0,21.14,0.139105,0.120315,0.09778,0.123022,0.100343,0.089467,0.097133,0.115706,0.117128,5.133555015140441
2019-05,NVDA,-0.2516022020737489,21.0,11.0,0.9119,0.052,10.0309,7.0,20.86,0.139105,0.120315,0.09778,0.123022,0.100343,0.089467,0.097133,0.115706,0.117128,5.288263896889905
2019-06,NVDA,0.2137710132928008,20.0,6.0,0.979,0.0292,5.874,5.0,20.64,0.125486,0.112444,0.106778,0.116066,0.108335,0.094303,0.110977,0.114327,0.111284,5.336297095604779
2019-07,NVDA,0.027339664724165,10.0,3.0,0.9967,0.0266,2.9901,5.0,20.71,0.125486,0.112444,0.106778,0.116066,0.108335,0.094303,0.110977,0.114327,0.111284,5.408427461595461
2019-08,NVDA,-0.0071716080582646,8.0,7.0,0.8909,0.0509,6.2363,6.0,20.36,0.125486,0.112444,0.106778,0.116066,0.108335,0.094303,0.110977,0.114327,0.111284,5.537596077817116
2019-09,NVDA,0.0401902808198051,18.0,1.0,0.997,0.0182,0.997,4.0,21.43,0.125486,0.112708,0.106584,0.117605,0.107969,0.092962,0.110527,0.115052,0.111106,5.527260368668307
2019-10,NVDA,0.154823339797689,19.0,7.0,0.909,0.0592,6.363,5.0,21.79,0.125486,0.112708,0.106584,0.117605,0.107969,0.092962,0.110527,0.115052,0.111106,5.621497275469495
2019-11,NVDA,0.0782013390606277,35.0,8.0,0.9818,0.0612,7.8544,6.0,22.43,0.125486,0.112708,0.106584,0.117605,0.107969,0.092962,0.110527,0.115052,0.111106,5.786383899458289
2019-12,NVDA,0.0864332718149274,28.0,6.0,0.9702,0.0808,5.821199999999999,5.0,20.93,0.125011,0.111259,0.107105,0.118151,0.109355,0.094005,0.110094,0.114594,0.110426,5.894156810659659
2020-01,NVDA,0.0048023893878088,86.0,4.0,0.5608,0.0222,2.2432,5.0,25.93,0.125011,0.111259,0.107105,0.118151,0.109355,0.094005,0.110094,0.114594,0.110426,5.892958065835015
2020-02,NVDA,0.1422834196708122,9.0,2.0,0.9335,0.0192,1.867,10.0,25.07,0.125011,0.111259,0.107105,0.118151,0.109355,0.094005,0.110094,0.114594,0.110426,5.876306601100812
2020-03,NVDA,-0.0233729846184493,9.0,1.0,0.128,0.0274,0.128,8.0,20.14,0.137508,0.122181,0.100501,0.120784,0.10076,0.0891,0.099395,0.113521,0.11625,5.705321872508504
2020-04,NVDA,0.1088009458488323,18.0,7.0,0.8924,0.033,6.2467999999999995,7.0,20.79,0.137508,0.122181,0.100501,0.120784,0.10076,0.0891,0.099395,0.113521,0.11625,5.719529872008334
2020-05,NVDA,0.2146571147181797,18.0,15.0,0.956,0.0717,14.34,9.0,22.21,0.137508,0.122181,0.100501,0.120784,0.10076,0.0891,0.099395,0.113521,0.11625,5.83865971440961
2020-06,NVDA,0.0701088250979904,18.0,5.0,0.951,0.0455,4.755,7.0,21.93,0.124411,0.112915,0.107823,0.117648,0.10652,0.09341,0.112401,0.115721,0.109152,5.807286229890522
2020-07,NVDA,0.1181167710343433,18.0,4.0,0.5737,0.0337,2.2948,8.0,21.71,0.124411,0.112915,0.107823,0.117648,0.10652,0.09341,0.112401,0.115721,0.109152,5.73072745306525
2020-08,NVDA,0.2599918986372203,18.0,6.0,0.9238,0.0379,5.5428,11.0,20.71,0.124411,0.112915,0.107823,0.117648,0.10652,0.09341,0.112401,0.115721,0.109152,5.709428609079913
2020-09,NVDA,0.0116643212998257,27.0,20.0,0.7119,0.0273,14.238,14.0,22.07,0.124177,0.113296,0.107173,0.115992,0.105962,0.094241,0.11249,0.115353,0.111318,5.592476557407349
2020-10,NVDA,-0.0733713662666821,25.0,16.0,0.9512,0.0656,15.2192,9.0,20.5,0.124177,0.113296,0.107173,0.115992,0.105962,0.094241,0.11249,0.115353,0.111318,5.613103914833626
2020-11,NVDA,0.0692119080868816,26.0,12.0,0.9862,0.0434,11.834399999999999,8.0,19.36,0.124177,0.113296,0.107173,0.115992,0.105962,0.094241,0.11249,0.115353,0.111318,5.60643235710692
2020-12,NVDA,-0.0258555173794758,19.0,7.0,0.6941,0.0162,4.858700000000001,6.0,19.07,0.122698,0.113213,0.108407,0.115466,0.107376,0.094492,0.113123,0.114114,0.111111,5.457532764473368
2021-01,NVDA,-0.0047040887656391,55.0,12.0,0.952,0.0316,11.424,7.0,18.93,0.122698,0.113213,0.108407,0.115466,0.107376,0.094492,0.113123,0.114114,0.111111,5.363429343495914
2021-02,NVDA,0.0557939667683442,31.0,41.0,0.6569,0.0131,26.9329,9.0,20.0,0.122698,0.113213,0.108407,0.115466,0.107376,0.094492,0.113123,0.114114,0.111111,5.254967094154466
2021-03,NVDA,-0.0267052228543183,24.0,117.0,0.7235,0.0205,84.6495,7.0,19.79,0.136078,0.118597,0.102847,0.119221,0.102479,0.09066,0.098842,0.11515,0.116125,5.166756274478502
2021-04,NVDA,0.1248423511372713,14.0,325.0,0.6106,0.0512,198.44500000000002,7.0,19.36,0.136078,0.118597,0.102847,0.119221,0.102479,0.09066,0.098842,0.11515,0.116125,5.144660415802299
2021-05,NVDA,0.0822811930239515,24.0,334.0,0.6624,0.0145,221.2416,7.0,19.64,0.136078,0.118597,0.102847,0.119221,0.102479,0.09066,0.098842,0.11515,0.116125,5.027659454424029
2021-06,NVDA,0.2313400113920702,24.0,355.0,0.7311,0.0177,259.5405,12.0,20.21,0.1231,0.113764,0.10926,0.115865,0.106205,0.09506,0.111492,0.115532,0.109721,4.999865866310062
2021-07,NVDA,-0.0249484140887253,20.0,222.0,0.5931,0.0165,131.66819999999998,13.0,19.43,0.1231,0.113764,0.10926,0.115865,0.106205,0.09506,0.111492,0.115532,0.109721,4.9174103826504565
2021-08,NVDA,0.1480076868724036,13.0,353.0,0.4835,0.0236,170.6755,12.0,18.29,0.1231,0.113764,0.10926,0.115865,0.106205,0.09506,0.111492,0.115532,0.109721,4.890661182403265
2021-09,NVDA,-0.0743957507516419,27.0,168.0,0.6152,0.0141,103.3536,9.0,19.5,0.123321,0.112178,0.109917,0.115027,0.106088,0.095587,0.11269,0.11508,0.110113,4.796723165534968
2021-10,NVDA,0.2341667529353017,29.0,231.0,0.5797,0.0123,133.9107,9.0,19.64,0.123321,0.112178,0.109917,0.115027,0.106088,0.095587,0.11269,0.11508,0.110113,4.69549284285431
2021-11,NVDA,0.2780536285623272,34.0,450.0,0.6487,0.0239,291.915,21.0,20.79,0.123321,0.112178,0.109917,0.115027,0.106088,0.095587,0.11269,0.11508,0.110113,4.760283363378132
2021-12,NVDA,-0.0999202596801542,26.0,341.0,0.5686,0.0081,193.8926,18.0,19.29,0.124912,0.113337,0.109111,0.11582,0.105158,0.094782,0.112099,0.114824,0.109958,4.731675513299564
2022-01,NVDA,-0.1673524917227226,107.0,401.0,0.637,0.0057,255.437,15.0,24.86,0.124912,0.113337,0.109111,0.11582,0.105158,0.094782,0.112099,0.114824,0.109958,4.730355817374908
2022-02,NVDA,-0.0041248178884473,15.0,464.0,0.5374,0.0066,249.3536,19.0,26.0,0.124912,0.113337,0.109111,0.11582,0.105158,0.094782,0.112099,0.114824,0.109958,4.7059729889461295
2022-03,NVDA,0.1189665244807849,31.0,361.0,0.5462,0.0272,197.1782,14.0,27.36,0.136129,0.118894,0.103816,0.1192,0.102221,0.090678,0.099027,0.114987,0.115048,4.8025991675016915
2022-04,NVDA,-0.3201582373125432,18.0,287.0,0.5054,0.0112,145.04979999999998,13.0,26.71,0.136129,0.118894,0.103816,0.1192,0.102221,0.090678,0.099027,0.114987,0.115048,4.709285287930468
2022-05,NVDA,0.0067398507649363,39.0,321.0,0.4782,0.0138,153.50220000000002,15.0,25.5,0.136129,0.118894,0.103816,0.1192,0.102221,0.090678,0.099027,0.114987,0.115048,4.689021479707998
2022-06,NVDA,-0.1881428821567387,53.0,201.0,0.5333,0.0081,107.1933,10.0,25.64,0.125269,0.110705,0.107358,0.117284,0.106795,0.094484,0.113237,0.115039,0.109828,4.616868488066683
2022-07,NVDA,0.1984193591570049,33.0,239.0,0.4642,0.0148,110.9438,11.0,23.43,0.125269,0.110705,0.107358,0.117284,0.106795,0.094484,0.113237,0.115039,0.109828,4.589110009625379
2022-08,NVDA,-0.1689698681419609,26.0,345.0,0.3605,0.0222,124.3725,13.0,22.79,0.125269,0.110705,0.107358,0.117284,0.106795,0.094484,0.113237,0.115039,0.109828,4.586834485736613
2022-09,NVDA,-0.1957731729244207,39.0,315.0,0.5014,0.0319,157.94099999999997,11.0,24.5,0.125469,0.111679,0.109757,0.116319,0.107742,0.092873,0.1108,0.114953,0.110408,4.717012892608916
2022-10,NVDA,0.1122011844777279,36.0,214.0,0.5831,0.0158,124.78339999999999,8.0,24.57,0.125469,0.111679,0.109757,0.116319,0.107742,0.092873,0.1108,0.114953,0.110408,4.670696393484331
2022-11,NVDA,0.2538343101439682,28.0,252.0,0.5647,0.0174,142.3044,9.0,25.79,0.125469,0.111679,0.109757,0.116319,0.107742,0.092873,0.1108,0.114953,0.110408,4.629934317903473
2022-12,NVDA,-0.1362205512619139,20.0,209.0,0.4926,0.0143,102.9534,7.0,25.86,0.124346,0.111243,0.110374,0.116052,0.107119,0.094023,0.110421,0.114853,0.11157,4.540106009112079
2023-01,NVDA,0.3368688003981255,84.0,220.0,0.596,0.0218,131.12,8.0,27.43,0.124346,0.111243,0.110374,0.116052,0.107119,0.094023,0.110421,0.114853,0.11157,4.542582190239715
2023-02,NVDA,0.1883093186638518,24.0,374.0,0.5122,0.0498,191.56279999999998,14.0,31.0,0.124346,0.111243,0.110374,0.116052,0.107119,0.094023,0.110421,0.114853,0.11157,4.692105959138444
2023-03,NVDA,0.1964593421849092,37.0,347.0,0.6567,0.057,227.8749,14.0,30.57,0.133217,0.116566,0.102375,0.119398,0.108371,0.093524,0.099098,0.114104,0.113346,4.875548407588893
2023-04,NVDA,-0.0008384774684442,20.0,286.0,0.6784,0.0547,194.0224,11.0,30.14,0.133217,0.116566,0.102375,0.119398,0.108371,0.093524,0.099098,0.114104,0.113346,4.950232121489722
2023-05,NVDA,0.363436622047705,49.0,398.0,0.6673,0.0549,265.5854,23.0,31.29,0.133217,0.116566,0.102375,0.119398,0.108371,0.093524,0.099098,0.114104,0.113346,5.1273728340641185
2023-06,NVDA,0.1180947896416091,35.0,870.0,0.6232,0.0485,542.184,24.0,32.64,0.12536,0.113511,0.108588,0.115258,0.104776,0.093159,0.111063,0.116481,0.111804,5.246350093173637
2023-07,NVDA,0.1047666179245874,49.0,583.0,0.6423,0.0439,374.4609,18.0,30.57,0.12536,0.113511,0.108588,0.115258,0.104776,0.093159,0.111063,0.116481,0.111804,5.339960487130075
2023-08,NVDA,0.0561964105204841,26.0,1000.0,0.6211,0.0489,621.1,31.0,29.57,0.12536,0.113511,0.108588,0.115258,0.104776,0.093159,0.111063,0.116481,0.111804,5.528691626209326
2023-09,NVDA,-0.1186507252623219,22.0,744.0,0.6522,0.0611,485.2368,19.0,30.57,0.125348,0.113343,0.107342,0.116165,0.105901,0.094049,0.111283,0.115743,0.110826,5.681048557677281
2023-10,NVDA,-0.0624297991573529,59.0,812.0,0.5466,0.0491,443.8392,17.0,31.0,0.125348,0.113343,0.107342,0.116165,0.105901,0.094049,0.111283,0.115743,0.110826,5.828510317032167
2023-11,NVDA,0.1468857822643823,47.0,1000.0,0.6318,0.0535,631.8000000000001,22.0,31.86,0.125348,0.113343,0.107342,0.116165,0.105901,0.094049,0.111283,0.115743,0.110826,6.03437845449471
2023-12,NVDA,0.0588410344869521,39.0,873.0,0.6773,0.0546,591.2829,17.0,30.79,0.12371,0.111291,0.10873,0.116913,0.106912,0.094886,0.111215,0.115608,0.110735,6.1408732615656785
2024-01,NVDA,0.2425267620989848,49.0,933.0,0.7185,0.0548,670.3605,26.0,32.79,0.12371,0.111291,0.10873,0.116913,0.106912,0.094886,0.111215,0.115608,0.110735,6.246561551072829
2024-02,NVDA,0.2858095321935536,21.0,1000.0,0.6479,0.0608,647.9,63.0,36.07,0.12371,0.111291,0.10873,0.116913,0.106912,0.094886,0.111215,0.115608,0.110735,6.442109190337634
2024-03,NVDA,0.1421275854156225,41.0,890.0,0.6513,0.0588,579.657,59.0,35.86,0.132126,0.125444,0.107708,0.1166,0.103169,0.089082,0.101643,0.114506,0.109721,6.670283615038118
2024-04,NVDA,-0.0437153654553047,38.0,695.0,0.6629,0.0647,460.7155,41.0,35.29,0.132126,0.125444,0.107708,0.1166,0.103169,0.089082,0.101643,0.114506,0.109721,6.844591915537128
2024-05,NVDA,0.2688708817850005,41.0,906.0,0.6971,0.0524,631.5726000000001,59.0,36.21,0.132126,0.125444,0.107708,0.1166,0.103169,0.089082,0.101643,0.114506,0.109721,6.990443306393283
2024-06,NVDA,0.1268507023188743,31.0,1000.0,0.7043,0.0751,704.3000000000001,91.0,34.0,0.124327,0.113929,0.109278,0.114851,0.105389,0.093658,0.112015,0.11521,0.111344,7.227635489470673
2024-07,NVDA,-0.0526987265983143,53.0,987.0,0.6724,0.0663,663.6588,68.0,32.57,0.124327,0.113929,0.109278,0.114851,0.105389,0.093658,0.112015,0.11521,0.111344,7.460074165456213
2024-08,NVDA,0.0200820539085972,28.0,938.0,0.6074,0.0676,569.7412,93.0,33.07,0.124327,0.113929,0.109278,0.114851,0.105389,0.093658,0.112015,0.11521,0.111344,7.6781449340770305
2024-09,NVDA,0.0173411506098657,46.0,792.0,0.6949,0.063,550.3607999999999,64.0,35.36,0.124501,0.113749,0.109198,0.114868,0.105337,0.093351,0.112007,0.115345,0.111642,7.910405032889416
2024-10,NVDA,0.0933082769432562,60.0,623.0,0.7015,0.0725,437.0345,60.0,36.21,0.124501,0.113749,0.109198,0.114868,0.105337,0.093351,0.112007,0.115345,0.111642,8.06949777106742
2024-11,NVDA,0.0413528124454201,59.0,226.0,0.292,0.0978,65.99199999999999,68.0,38.36,0.124501,0.113749,0.109198,0.114868,0.105337,0.093351,0.112007,0.115345,0.111642,8.266692121361162
2024-12,NVDA,-0.0286437943984609,36.0,212.0,0.2691,0.0763,57.0492,51.0,37.14,0.124501,0.113749,0.109198,0.114868,0.105337,0.093351,0.112007,0.115345,0.111642,8.34485562913152
2025-01,NVDA,-0.105828681643692,73.0,598.0,0.5872,0.0801,351.14560000000006,83.0,38.79,0.124501,0.113749,0.109198,0.114868,0.105337,0.093351,0.112007,0.115345,0.111642,8.52008949072706
2025-02,NVDA,0.0403931058066469,28.0,820.0,0.5915,0.0794,485.03000000000003,82.0,41.43,0.124501,0.113749,0.109198,0.114868,0.105337,0.093351,0.112007,0.115345,0.111642,8.702064309059326
2025-03,NVDA,-0.1324047535973977,50.0,958.0,0.5802,0.0771,555.8316000000001,71.0,39.86,0.132021,0.125626,0.107836,0.116406,0.10296,0.088931,0.101878,0.114619,0.109722,8.86138224135254
2025-04,NVDA,0.0050748788987764,33.0,1000.0,0.5268,0.0568,526.8000000000001,78.0,40.07,0.132021,0.125626,0.107836,0.116406,0.10296,0.088931,0.101878,0.114619,0.109722,8.971871427233578
2025-05,NVDA,0.2406354992833321,32.0,1000.0,0.609,0.0775,609.0,68.0,40.21,0.132021,0.125626,0.107836,0.116406,0.10296,0.088931,0.101878,0.114619,0.109722,9.087061632547796
2025-06,NVDA,0.1691704144008772,43.0,1000.0,0.7597,0.0666,759.7,52.0,45.64,0.124461,0.112651,0.109439,0.114791,0.107005,0.093705,0.111537,0.116037,0.110373,9.146128051339074
2025-07,NVDA,0.1259088213853827,57.0,1000.0,0.7704,0.0605,770.4,58.0,48.5,0.124461,0.112651,0.109439,0.114791,0.107005,0.093705,0.111537,0.116037,0.110373,9.22984427792162
2025-08,NVDA,-0.0207455183638266,46.0,1000.0,0.6619,0.0613,661.9000000000001,100.0,87.57,0.124461,0.112651,0.109439,0.114791,0.107005,0.093705,0.111537,0.116037,0.110373,9.36214832496102
2025-09,NVDA,0.0711907820820574,29.0,1000.0,0.7719,0.0582,771.9,74.0,86.07,0.124461,0.112651,0.109439,0.114791,0.107005,0.093705,0.111537,0.116037,0.110373,9.41438497167064
2025-10,NVDA,0.0853329570759897,54.0,1000.0,0.8172,0.0752,817.2,68.0,86.86,0.124461,0.112651,0.109439,0.114791,0.107005,0.093705,0.111537,0.116037,0.110373,9.44984882620235
2025-11,NVDA,-0.1258828143464189,59.0,1000.0,0.7939,0.0682,793.9000000000001,91.0,91.29,0.124461,0.112651,0.109439,0.114791,0.107005,0.093705,0.111537,0.116037,0.110373,9.604195702970173
2025-12,NVDA,0.0536724352374313,65.0,1000.0,0.7665,0.0715,766.5,55.0,86.86,0.124461,0.112651,0.109439,0.114791,0.107005,0.093705,0.111537,0.116037,0.110373,9.621570621567821
2014-01,ORCL,-0.0355464906279986,52.0,0.0,0.0,0.0,0.0,7.0,18.14,0.118666,0.121776,0.121099,0.110801,0.100476,0.093296,0.11296,0.116432,0.104495,0.03653435766111822
2014-02,ORCL,0.0632638165111068,5.0,0.0,0.0,0.0,0.0,6.0,18.14,0.118666,0.121776,0.121099,0.110801,0.100476,0.093296,0.11296,0.116432,0.104495,0.053131860374673774
2014-03,ORCL,0.0460234313124439,14.0,0.0,0.0,0.0,0.0,7.0,17.14,0.118666,0.121776,0.121099,0.110801,0.100476,0.093296,0.11296,0.116432,0.104495,0.08563366916038685
2014-04,ORCL,-0.0007329300654745,5.0,0.0,0.0,0.0,0.0,7.0,17.21,0.118666,0.121776,0.121099,0.110801,0.100476,0.093296,0.11296,0.116432,0.104495,0.1008226484904153
2014-05,ORCL,0.0309507926344829,17.0,0.0,0.0,0.0,0.0,6.0,16.86,0.118666,0.121776,0.121099,0.110801,0.100476,0.093296,0.11296,0.116432,0.104495,0.12336792323925945
