Iter,hps,sum,rrse,rrae,corr,smape,valid rse,valid r2,valid mase,valid smape,valid mape,valid mse,valid mae,valid rmse,valid rae,valid hist_rse,valid global_rse,valid corr,test rse,test r2,test mase,test smape,test mape,test mse,test mae,test rmse,test rae,test hist_rse,test global_rse,test corr,best_epoch
177,"[2, 0.0005, 12, 8, 24, 64, 20, 0.6, 1, 10, 0.2, 3, 3, True]",1.5403241,1.5403241,1.5197761,0.38173592,0.017131457,1.5403241,-2.6278968,0.542019,0.017131457,0.0342345,0.02695409,0.11962506,0.150268,1.5197761,0.150777,1.318417,0.38173592,1.3671681,-1.6859276,0.681920,0.017837819,0.03535523,0.043480992,0.14655024,0.183888,1.3143463,0.196050,1.201296,0.5701697,31
178,"[1, 0.0003, 12, 8, 16, 48, 5, 0.6, 1, 20, 0.05, 1, 3, True]",1.6026615,1.6026615,1.5740546,0.3979612,0.017040642,1.6026615,-2.9156985,0.546402,0.017040642,0.0341679,0.028124172,0.12011042,0.151900,1.5740546,0.152181,1.346729,0.3979612,1.3472182,-1.7706627,0.649014,0.016961245,0.033813287,0.039091256,0.13929607,0.175187,1.2827677,0.186301,1.139043,0.60249734,24
179,"[2, 0.0005, 12, 16, 24, 48, 20, 0.6, 1, 40, 0.2, 3, 2, True]",1.5539873,1.5539873,1.531698,0.39499757,0.01794657,1.5539873,-2.543267,0.555292,0.01794657,0.03587166,0.029723413,0.123389654,0.156668,1.531698,0.156060,1.384489,0.39499757,1.4582464,-2.2373645,0.704860,0.018647581,0.037016932,0.04627269,0.15134662,0.190292,1.3989646,0.203054,1.239260,0.545161,22
180,"[2, 0.0005, 12, 8, 16, 48, 7, 0.6, 1, 20, 0.2, 3, 3, True]",1.5205921,1.5205921,1.5027016,0.40543136,0.017064048,1.5205921,-2.3658006,0.536008,0.017064048,0.034113657,0.026335988,0.11738646,0.147939,1.5027016,0.149423,1.303212,0.40543136,1.3538889,-1.7306465,0.673773,0.017566754,0.034846302,0.041810982,0.14396374,0.179066,1.300293,0.192106,1.178000,0.58891034,21
181,"[1, 0.0005, 12, 16, 16, 48, 7, 0.6, 1, 20, 0.2, 3, 3, True]",1.5201458,1.5201458,1.5110145,0.42053565,0.01690548,1.5201458,-2.470243,0.535171,0.01690548,0.033881053,0.026724106,0.11783979,0.149287,1.5110145,0.149939,1.312780,0.42053565,1.3961275,-1.9759337,0.674917,0.017780002,0.03532232,0.042389438,0.14425066,0.181251,1.3435805,0.194380,1.186121,0.57738966,22
182,"[1, 0.0005, 12, 16, 16, 48, 7, 0.6, 1, 20, 0.2, 3, 3, True]",1.5456486,1.5456486,1.535055,0.4051131,0.017200196,1.5456486,-2.6993606,0.545795,0.017200196,0.034724224,0.02763763,0.120602265,0.151673,1.535055,0.151638,1.335029,0.4051131,1.4073242,-2.043528,0.676595,0.017785816,0.035392784,0.041714255,0.14459091,0.180850,1.3482907,0.193591,1.176637,0.5704956,24
183,"[1, 0.0005, 12, 16, 16, 48, 7, 0.6, 1, 20, 0.2, 3, 3, True]",1.4894979,1.4894979,1.4870223,0.41387087,0.016557312,1.4894979,-2.4737651,0.530920,0.016557312,0.033503853,0.02571564,0.11630607,0.145935,1.4870223,0.147409,1.287772,0.41387087,1.3209381,-1.5951201,0.657847,0.01711273,0.0339341,0.040482644,0.14023444,0.175474,1.2783643,0.188585,1.159137,0.59364766,25
184,"[1, 0.0005, 12, 16, 16, 48, 7, 0.6, 1, 20, 0.2, 3, 3, True]",1.5898894,1.5898894,1.5855043,0.39321038,0.017975135,1.5898894,-2.7045734,0.563532,0.017975135,0.035981935,0.029002117,0.12478625,0.154904,1.5855043,0.154828,1.367588,0.39321038,1.396532,-1.9487927,0.685961,0.018092202,0.036018368,0.042003646,0.14716068,0.181925,1.3486805,0.194088,1.180711,0.5846482,30
185,"[1, 0.0005, 12, 16, 16, 48, 7, 0.6, 2, 20, 0.2, 3, 3, True]",1.5377368,1.5377368,1.5338222,0.4045495,0.016499452,1.5377368,-2.6589506,0.533786,0.016499452,0.03326978,0.026275335,0.11725107,0.146714,1.5338222,0.147667,1.301711,0.4045495,1.3086332,-1.5418439,0.649749,0.016909854,0.03357854,0.039889928,0.13882531,0.174804,1.262111,0.187338,1.150620,0.600459,26
186,"[1, 0.0005, 12, 8, 24, 48, 5, 0.5, 1, 40, 0.1, 1, 3, True]",1.5271142,1.5271142,1.5230153,0.40979227,0.016756974,1.5271142,-2.639617,0.537767,0.016756974,0.03396839,0.026183488,0.11792998,0.147249,1.5230153,0.148365,1.299433,0.40979227,1.3415756,-1.748291,0.653017,0.017081307,0.03400998,0.038899206,0.13957994,0.174044,1.298449,0.186532,1.136241,0.5938868,25
187,"[1, 0.0003, 12, 16, 16, 48, 9, 0.6, 1, 20, 0.2, 3, 3, True]",1.5668755,1.5668755,1.5537502,0.40776405,0.016563425,1.5668755,-2.7455244,0.539175,0.016563425,0.033489205,0.026745385,0.117826104,0.148567,1.5537502,0.150301,1.313302,0.40776405,1.3218904,-1.6826123,0.637961,0.016676992,0.033231445,0.038311142,0.1368386,0.172551,1.2669905,0.184407,1.127620,0.60444164,22
188,"[2, 0.0005, 12, 12, 16, 48, 20, 0.6, 1, 20, 0.05, 3, 3, True]",1.5315354,1.5315354,1.5300364,0.4101856,0.016991591,1.5315354,-2.6172888,0.540537,0.016991591,0.034086537,0.026427407,0.11851039,0.147953,1.5300364,0.149342,1.305472,0.4101856,1.3445585,-1.7289373,0.663007,0.017320996,0.034425866,0.040353876,0.14174153,0.176473,1.2994426,0.189167,1.157292,0.59620136,26
189,"[2, 0.0005, 12, 8, 24, 48, 5, 0.6, 1, 40, 0.2, 1, 3, True]",1.4776717,1.4776717,1.4781832,0.4017773,0.017540302,1.4776717,-2.0824914,0.544998,0.017540302,0.03471917,0.02735265,0.120214775,0.150932,1.4781832,0.151726,1.328128,0.4017773,1.3741219,-1.6994194,0.701018,0.018354872,0.036241606,0.04699385,0.14964935,0.187813,1.3296986,0.201324,1.248880,0.5672329,22
190,"[2, 0.0008, 12, 8, 24, 32, 5, 0.4, 1, 40, 0.2, 1, 3, True]",1.565792,1.565792,1.5541972,0.40105644,0.01659466,1.565792,-2.6668718,0.539233,0.01659466,0.033320654,0.026542787,0.11833448,0.148431,1.5541972,0.149353,1.308319,0.40105644,1.3217607,-1.6058103,0.648343,0.016909864,0.033626083,0.039149877,0.13947576,0.174856,1.2666295,0.186390,1.139896,0.5983109,23
191,"[2, 0.0005, 12, 8, 24, 48, 5, 0.6, 1, 40, 0.2, 1, 3, True]",1.5846374,1.5846374,1.5884844,0.3939056,0.017840859,1.5846374,-2.6420746,0.564585,0.017840859,0.036057636,0.028969204,0.12520498,0.155567,1.5884844,0.155307,1.366811,0.3939056,1.4337363,-2.111459,0.697372,0.0185455,0.03693429,0.04323794,0.14989538,0.185315,1.3998249,0.197467,1.197933,0.5538185,31
192,"[2, 0.0005, 12, 8, 24, 48, 5, 0.6, 1, 40, 0.2, 1, 3, True]",1.5445178,1.5445178,1.5214068,0.3978826,0.017219493,1.5445178,-2.762101,0.539602,0.017219493,0.033736076,0.027191972,0.11870824,0.149939,1.5214068,0.150254,1.324222,0.3978826,1.3466017,-1.6056106,0.679793,0.01766229,0.035018284,0.042220313,0.14644559,0.181168,1.291425,0.192628,1.183753,0.5930363,38
193,"[2, 0.0005, 12, 8, 24, 48, 5, 0.6, 1, 40, 0.2, 1, 3, True]",1.5666276,1.5666276,1.5566336,0.40095684,0.017269345,1.5666276,-2.6223226,0.547160,0.017269345,0.03477503,0.027490662,0.12074843,0.150820,1.5566336,0.150875,1.331475,0.40095684,1.3714814,-1.887907,0.664536,0.017428806,0.034727275,0.040148035,0.14174634,0.177208,1.318821,0.189777,1.154336,0.5900132,32
194,"[2, 0.0005, 12, 8, 24, 48, 15, 0.6, 1, 40, 0.2, 1, 3, True]",1.5357537,1.5357537,1.5234236,0.40662822,0.017428938,1.5357537,-2.4163446,0.552260,0.017428938,0.035064206,0.028338883,0.121763974,0.153772,1.5234236,0.154198,1.351860,0.40662822,1.4255695,-1.9876091,0.695775,0.018337319,0.036347605,0.046419892,0.14919251,0.189693,1.3618845,0.202545,1.241230,0.5478533,22
195,"[1, 0.0005, 12, 8, 32, 48, 5, 0.6, 1, 30, 0.2, 3, 3, True]",1.5435416,1.5435416,1.544688,0.4021841,0.01762835,1.5435416,-2.7119856,0.542646,0.01762835,0.034460153,0.027237928,0.12016836,0.150181,1.544688,0.149965,1.325340,0.4021841,1.3779722,-1.8790084,0.681456,0.017916877,0.03564007,0.04130354,0.14569561,0.179510,1.3406552,0.192221,1.170830,0.59024715,23
196,"[2, 0.0003, 12, 8, 16, 48, 7, 0.6, 1, 20, 0.05, 3, 3, True]",1.4776685,1.4776685,1.478106,0.40455773,0.017083626,1.4776685,-2.149258,0.535947,0.017083626,0.033904843,0.02585422,0.11686409,0.146482,1.478106,0.148635,1.291237,0.40455773,1.3312104,-1.5705211,0.670884,0.017464103,0.034568764,0.042061333,0.14347938,0.178934,1.2898096,0.191525,1.181522,0.5860779,21
197,"[2, 0.0003, 8, 8, 24, 48, 20, 0.6, 1, 10, 0.05, 1, 3, True]",1.5724392,1.5724392,1.5739516,0.38498148,0.017257273,1.5724392,-2.627986,0.552695,0.017257273,0.03447097,0.02771415,0.121809855,0.151934,1.5739516,0.152451,1.336876,0.38498148,1.3674929,-1.742965,0.672724,0.017678704,0.03514405,0.0422778,0.14455883,0.181788,1.3211057,0.194068,1.184558,0.575679,22
198,"[2, 0.0003, 12, 8, 16, 48, 5, 0.6, 1, 20, 0.05, 3, 3, True]",1.6173954,1.6173954,1.5790737,0.37564686,0.017593283,1.6173954,-2.7316942,0.567484,0.017593283,0.035077836,0.030624384,0.12538217,0.159939,1.5790737,0.159467,1.405316,0.37564686,1.3801959,-1.7106167,0.690669,0.01800142,0.03571512,0.04445541,0.14950861,0.187026,1.3100754,0.197968,1.214682,0.58245647,29
199,"[2, 0.0003, 12, 8, 24, 48, 7, 0.6, 1, 40, 0.05, 3, 2, True]",1.5927742,1.5927742,1.5795556,0.40114802,0.01699738,1.5927742,-2.783543,0.545651,0.01699738,0.034327578,0.02760082,0.12026248,0.150944,1.5795556,0.151403,1.334140,0.40114802,1.3464824,-1.7858336,0.647925,0.016947446,0.033808995,0.038131453,0.13888268,0.173231,1.2937603,0.184790,1.124972,0.6013652,34
