Iter	hps	sum	rrse	rrae	corr	smape	valid rse	valid r2	valid mase	valid smape	valid mape	valid mse	valid mae	valid rmse	valid rae	valid hist_rse	valid global_rse	valid corr	test rse	test r2	test mase	test smape	test mape	test mse	test mae	test rmse	test rae	test hist_rse	test global_rse	test corr	best_epoch
183	[1, 0.0003, 8, 16, 24, 48, 9, 0.5, 1, 10, 0.2, 0.1, 3, True]	1.469411	1.469411	1.4460834	0.5218573	0.024863156	1.469411	-1.7697803	0.421426	0.024863156	0.049111173	0.07023502	0.17831026	0.225459	1.4460834	0.215953	2.071179	0.5218573	1.574162	-2.6594684	0.511472	0.026420034	0.052692063	0.08166788	0.20187518	0.264120	1.6053737	0.273315	1.885791	0.42217547	31
184	[1, 0.0003, 8, 16, 24, 48, 9, 0.5, 1, 10, 0.2, 0.1, 3, True]	1.4792695	1.4792695	1.4766406	0.5460101	0.025028823	1.4792695	-1.8732527	0.424147	0.025028823	0.0494056	0.065626904	0.17845207	0.222473	1.4766406	0.214912	2.002082	0.5460101	1.5764679	-2.7543921	0.504238	0.025892118	0.05158607	0.078020476	0.19873855	0.258254	1.614726	0.265496	1.843200	0.4269109	45
185	[1, 0.0003, 8, 16, 24, 48, 9, 0.5, 2, 10, 0.2, 0.1, 3, True]	1.4978616	1.4978616	1.483319	0.5435906	0.024840513	1.4978616	-2.0777814	0.426908	0.024840513	0.049489383	0.066577114	0.17992558	0.225113	1.483319	0.217915	2.016524	0.5435906	1.5846074	-2.7944784	0.505204	0.025971323	0.051852487	0.07816129	0.19918753	0.258351	1.6244199	0.264667	1.844862	0.42707717	55
186	[2, 0.0005, 12, 8, 24, 64, 5, 0.4, 1, 30, 0.2, 0.1, 3, True]	1.5254207	1.5254207	1.4870449	0.38123167	0.028518004	1.5254207	-2.0306435	0.428350	0.028518004	0.049828894	0.066580065	0.18053862	0.226157	1.4870449	0.217904	2.016569	0.38123167	1.6019845	-2.272862	0.565306	0.028741604	0.055729166	0.10517065	0.22433415	0.293301	1.5898154	0.297992	2.140008	0.3042325	4
187	[1, 0.0003, 8, 12, 24, 48, 5, 0.5, 1, 64, 0.05, 1, 2, True]	1.4998591	1.4998591	1.4778763	0.5411851	0.025064196	1.4998591	-2.0179472	0.424503	0.025064196	0.049515292	0.067397006	0.1791176	0.225884	1.4778763	0.216906	2.028902	0.5411851	1.5848454	-2.7470815	0.511980	0.026359605	0.052566007	0.080899954	0.20169038	0.263011	1.6112589	0.271801	1.876905	0.42494026	35
188	[2, 0.0005, 12, 8, 24, 48, 9, 0.5, 1, 30, 0.2, 0.1, 3, True]	1.491833	1.491833	1.4830574	0.5621205	0.024773298	1.491833	-2.1214194	0.426206	0.024773298	0.04917485	0.06460656	0.17898744	0.224706	1.4830574	0.217932	1.986457	0.5621205	1.6021196	-2.8122075	0.513879	0.02627585	0.052365404	0.0809669	0.20271127	0.263758	1.6345258	0.270360	1.877681	0.4188777	28
189	[2, 0.0005, 8, 12, 32, 32, 5, 0.4, 1, 10, 0.2, 0.1, 2, True]	1.5145668	1.5145668	1.488363	0.5358652	0.025182664	1.5145668	-2.0622702	0.425929	0.025182664	0.049401753	0.06553627	0.17945416	0.224896	1.488363	0.217466	2.000699	0.5358652	1.6133384	-2.8860762	0.513290	0.026213022	0.05215917	0.08240319	0.20289126	0.265820	1.6296159	0.271991	1.894262	0.41580576	32
190	[2, 0.0003, 12, 8, 24, 64, 9, 0.5, 1, 30, 0.05, 0.1, 3, True]	1.4749339	1.4749339	1.4728318	0.5035588	0.025941642	1.4749339	-1.8995616	0.429562	0.025941642	0.04995035	0.07061016	0.18091215	0.226142	1.4728318	0.218252	2.076703	0.5035588	1.5936916	-2.817308	0.524071	0.027392289	0.054635096	0.08429159	0.20631452	0.267068	1.6350076	0.277721	1.915844	0.42388496	17
191	[2, 0.0005, 12, 8, 16, 64, 5, 0.5, 1, 40, 0.1, 0.1, 3, True]	1.4796808	1.4796808	1.4478029	0.5406784	0.024965962	1.4796808	-1.9953945	0.426262	0.024965962	0.049404804	0.065928064	0.1782163	0.222986	1.4478029	0.216836	2.006670	0.5406784	1.5766356	-2.6366503	0.509233	0.026046425	0.05184799	0.08083211	0.20074245	0.262469	1.5956753	0.268201	1.876117	0.41058713	44
192	[2, 0.0005, 12, 8, 16, 64, 5, 0.5, 1, 40, 0.2, 0.1, 3, True]	1.4903373	1.4903373	1.4807397	0.5491105	0.024924185	1.4903373	-1.8808254	0.421412	0.024924185	0.049050905	0.06489011	0.17698978	0.221247	1.4807397	0.213963	1.990811	0.5491105	1.593773	-2.9499018	0.507096	0.026071278	0.052057818	0.07684867	0.19936071	0.257244	1.6346347	0.265963	1.829306	0.45754698	19
193	[2, 0.0005, 12, 8, 16, 64, 5, 0.5, 1, 40, 0.2, 0.1, 3, True]	1.4595143	1.4595143	1.4246802	0.52264506	0.025078887	1.4595143	-1.8289223	0.425559	0.025078887	0.049363352	0.06958607	0.17992415	0.227040	1.4246802	0.218513	2.061589	0.52264506	1.5761268	-2.5884736	0.518225	0.0266008	0.052822903	0.0835382	0.20374043	0.266462	1.5960845	0.274513	1.907263	0.40493676	32
194	[2, 0.0005, 12, 8, 24, 64, 5, 0.5, 1, 40, 0.2, 0.1, 3, True]	1.474004	1.474004	1.447719	0.51538247	0.025491262	1.474004	-2.0564656	0.433479	0.025491262	0.050239246	0.07454233	0.18364553	0.233178	1.447719	0.222582	2.133744	0.51538247	1.5757996	-2.6171672	0.524608	0.027331164	0.0543791	0.08532641	0.20572181	0.268281	1.6034417	0.279363	1.927568	0.4149871	19
195	[2, 0.0005, 12, 8, 24, 64, 5, 0.5, 1, 10, 0.05, 1, 3, True]	1.534767	1.534767	1.50396	0.5046475	0.025920589	1.534767	-2.255549	0.437021	0.025920589	0.05063648	0.07287763	0.18465358	0.233406	1.50396	0.224950	2.109784	0.5046475	1.6106118	-2.7535875	0.522195	0.027089674	0.05388178	0.086545676	0.20716742	0.272187	1.6301962	0.280273	1.941291	0.4051451	19
196	[2, 0.0005, 8, 12, 24, 48, 5, 0.4, 1, 30, 0.2, 0.1, 2, True]	1.5215424	1.5215424	1.491902	0.54901356	0.024735544	1.5215424	-2.1733603	0.426584	0.024735544	0.04928875	0.06824224	0.18023862	0.228980	1.491902	0.219774	2.041585	0.54901356	1.6313913	-3.0627887	0.512924	0.026270429	0.052552003	0.08162945	0.20247024	0.264423	1.6568668	0.270506	1.885348	0.42426246	31
197	[1, 0.0003, 12, 8, 24, 64, 15, 0.6, 1, 10, 0.2, 0.1, 3, True]	1.4754497	1.4754497	1.4512905	0.38921311	0.02972867	1.4754497	-1.7698749	0.428894	0.02972867	0.049858954	0.06830631	0.18027203	0.225170	1.4512905	0.217513	2.042543	0.38921311	1.5811402	-1.8721505	0.601730	0.030916525	0.059323736	0.124547936	0.23982055	0.309840	1.592608	0.315834	2.328822	0.27608782	6
198	[2, 0.0005, 8, 12, 16, 48, 9, 0.5, 1, 30, 0.2, 3, 3, True]	1.4824798	1.4824798	1.4707409	0.5563912	0.025029419	1.4824798	-2.0583792	0.430877	0.025029419	0.049699984	0.06611272	0.18104593	0.226372	1.4707409	0.219513	2.009479	0.5563912	1.6086967	-2.9470012	0.513341	0.02622119	0.052135576	0.081138164	0.20264496	0.262721	1.6394063	0.269347	1.879666	0.41233575	30
199	[2, 0.0005, 8, 8, 24, 64, 5, 0.4, 1, 10, 0.1, 0.1, 2, True]	1.4244567	1.4244567	1.4166616	0.4455325	0.027829137	1.4244567	-1.9609463	0.426057	0.027829137	0.049616437	0.06618556	0.17920426	0.223521	1.4166616	0.216069	2.010585	0.4455325	1.5311654	-1.8578483	0.564147	0.028906144	0.056016486	0.101490594	0.22284336	0.286905	1.5691688	0.295202	2.102233	0.30322567	4
